id,name
49115,OLIVEIRA
49131,OLIVEIRA FORTES
49158,ONÇA DE PITANGUI
49174,OURO BRANCO
49190,OURO FINO
49212,OURO PRETO
49239,OURO VERDE DE MINAS
49255,PADRE PARAÍSO
49271,PAINEIRAS
49298,PAINS
49310,PAIVA
49336,PALMA
49352,FRONTEIRA DOS VALES
49379,PAPAGAIOS
49395,PARACATU
49417,PARÁ DE MINAS
49433,PARAGUAÇU
49450,PARAISÓPOLIS
49476,PARAOPEBA
49492,PASSABÉM
49514,PASSA QUATRO
49530,PASSA TEMPO
49557,PASSA VINTE
49573,PASSOS
49590,PATOS DE MINAS
49611,PATROCÍNIO
49638,PATROCÍNIO DO MURIAÉ
49654,PAULA CÂNDIDO
49670,PAULISTAS
49697,PAVÃO
49719,PEÇANHA
49735,PEDRA AZUL
49751,PEDRA DO ANTA
49778,PEDRA DO INDAIÁ
49794,PEDRA DOURADA
49816,PEDRALVA
49832,PEDRINÓPOLIS
49859,PEDRO LEOPOLDO
49875,PEDRO TEIXEIRA
49891,PEQUERI
49913,PEQUI
49930,PERDIGÃO
49956,PERDIZES
49972,PERDÕES
49999,PESCADOR
50016,PIAU
50032,PIEDADE DE PONTE NOVA
50059,PIEDADE DO RIO GRANDE
50075,PIEDADE DOS GERAIS
50091,PIMENTA
50113,PIRACEMA
50130,PIRAJUBA
50156,PIRANGA
50172,PIRANGUÇU
50199,PIRANGUINHO
50210,PIRAPETINGA
50237,PIRAPORA
50253,PIRAÚBA
50270,PITANGUI
50296,PIUMHI
50318,PLANURA
50334,POÇO FUNDO
50350,POÇOS DE CALDAS
50377,POCRANE
50393,POMPÉU
50415,PONTE NOVA
50431,PORTEIRINHA
50458,PORTO FIRME
50474,POTÉ
50490,POUSO ALEGRE
50512,POUSO ALTO
50539,PRADOS
50555,PRATA
50571,PRATÁPOLIS
50598,PRATINHA
50610,PRESIDENTE BERNARDES
50636,PRESIDENTE JUSCELINO
50652,PRESIDENTE KUBITSCHEK
50679,PRESIDENTE OLEGÁRIO
50695,ALTO JEQUITIBÁ
50717,PRUDENTE DE MORAIS
50733,QUARTEL GERAL
50750,QUELUZITO
50776,RAPOSOS
50792,RAUL SOARES
50814,RECREIO
50830,RESENDE COSTA
50857,RESPLENDOR
50873,RESSAQUINHA
50890,RIACHO DOS MACHADOS
50911,RIBEIRÃO DAS NEVES
50938,RIBEIRÃO VERMELHO
50954,RIO ACIMA
50970,RIO CASCA
50997,RIO DOCE
51012,RIO DO PRADO
51039,RIO ESPERA
51055,RIO MANSO
51071,RIO NOVO
51098,RIO PARANAÍBA
51110,RIO PARDO DE MINAS
51136,RIO PIRACICABA
51152,RIO POMBA
